[0.000000] (-) TimerEvent: {}
[0.000334] (hesai_ros_driver) JobQueued: {'identifier': 'hesai_ros_driver', 'dependencies': OrderedDict()}
[0.000383] (hesai_ros_driver) JobStarted: {'identifier': 'hesai_ros_driver'}
[0.004691] (hesai_ros_driver) JobProgress: {'identifier': 'hesai_ros_driver', 'progress': 'cmake'}
[0.005333] (hesai_ros_driver) JobProgress: {'identifier': 'hesai_ros_driver', 'progress': 'build'}
[0.005875] (hesai_ros_driver) Command: {'cmd': ['/usr/bin/cmake', '--build', '/home/cita/ros2_practice/hesai_lidar_ws/build/hesai_ros_driver', '--', '-j20', '-l20'], 'cwd': '/home/cita/ros2_practice/hesai_lidar_ws/build/hesai_ros_driver', 'env': OrderedDict([('SUDO_GID', '1000'), ('LESSOPEN', '| /usr/bin/lesspipe %s'), ('MAIL', '/var/mail/root'), ('LANGUAGE', 'zh_CN:en'), ('USER', 'root'), ('LC_TIME', 'zh_CN.UTF-8'), ('SHLVL', '1'), ('LD_LIBRARY_PATH', '/usr/lib/x86_64-linux-gnu/gazebo-11/plugins:/opt/ros/humble/opt/rviz_ogre_vendor/lib:/opt/ros/humble/lib/x86_64-linux-gnu:/opt/ros/humble/lib'), ('HOME', '/root'), ('ROS_PYTHON_VERSION', '3'), ('LC_MONETARY', 'zh_CN.UTF-8'), ('COLORTERM', 'truecolor'), ('SUDO_UID', '1000'), ('ROS_DISTRO', 'humble'), ('LOGNAME', 'root'), ('_', '/usr/bin/colcon'), ('ROS_VERSION', '2'), ('TERM', 'xterm-256color'), ('ROS_LOCALHOST_ONLY', '0'), ('PATH', '/opt/ros/humble/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games:/snap/bin'), ('LC_ADDRESS', 'zh_CN.UTF-8'), ('DISPLAY', ':0'), ('LANG', 'zh_CN.UTF-8'), ('XDG_CURRENT_DESKTOP', 'Unity'), ('LC_TELEPHONE', 'zh_CN.UTF-8'), ('XAUTHORITY', '/run/user/1000/.mutter-Xwaylandauth.KQMH92'), ('LS_COLORS', 'rs=0:di=01;34:ln=01;36:mh=00:pi=40;33:so=01;35:do=01;35:bd=40;33;01:cd=40;33;01:or=40;31;01:mi=00:su=37;41:sg=30;43:ca=30;41:tw=30;42:ow=34;42:st=37;44:ex=01;32:*.tar=01;31:*.tgz=01;31:*.arc=01;31:*.arj=01;31:*.taz=01;31:*.lha=01;31:*.lz4=01;31:*.lzh=01;31:*.lzma=01;31:*.tlz=01;31:*.txz=01;31:*.tzo=01;31:*.t7z=01;31:*.zip=01;31:*.z=01;31:*.dz=01;31:*.gz=01;31:*.lrz=01;31:*.lz=01;31:*.lzo=01;31:*.xz=01;31:*.zst=01;31:*.tzst=01;31:*.bz2=01;31:*.bz=01;31:*.tbz=01;31:*.tbz2=01;31:*.tz=01;31:*.deb=01;31:*.rpm=01;31:*.jar=01;31:*.war=01;31:*.ear=01;31:*.sar=01;31:*.rar=01;31:*.alz=01;31:*.ace=01;31:*.zoo=01;31:*.cpio=01;31:*.7z=01;31:*.rz=01;31:*.cab=01;31:*.wim=01;31:*.swm=01;31:*.dwm=01;31:*.esd=01;31:*.jpg=01;35:*.jpeg=01;35:*.mjpg=01;35:*.mjpeg=01;35:*.gif=01;35:*.bmp=01;35:*.pbm=01;35:*.pgm=01;35:*.ppm=01;35:*.tga=01;35:*.xbm=01;35:*.xpm=01;35:*.tif=01;35:*.tiff=01;35:*.png=01;35:*.svg=01;35:*.svgz=01;35:*.mng=01;35:*.pcx=01;35:*.mov=01;35:*.mpg=01;35:*.mpeg=01;35:*.m2v=01;35:*.mkv=01;35:*.webm=01;35:*.webp=01;35:*.ogm=01;35:*.mp4=01;35:*.m4v=01;35:*.mp4v=01;35:*.vob=01;35:*.qt=01;35:*.nuv=01;35:*.wmv=01;35:*.asf=01;35:*.rm=01;35:*.rmvb=01;35:*.flc=01;35:*.avi=01;35:*.fli=01;35:*.flv=01;35:*.gl=01;35:*.dl=01;35:*.xcf=01;35:*.xwd=01;35:*.yuv=01;35:*.cgm=01;35:*.emf=01;35:*.ogv=01;35:*.ogx=01;35:*.aac=00;36:*.au=00;36:*.flac=00;36:*.m4a=00;36:*.mid=00;36:*.midi=00;36:*.mka=00;36:*.mp3=00;36:*.mpc=00;36:*.ogg=00;36:*.ra=00;36:*.wav=00;36:*.oga=00;36:*.opus=00;36:*.spx=00;36:*.xspf=00;36:'), ('SUDO_COMMAND', '/usr/bin/su'), ('AMENT_PREFIX_PATH', '/opt/ros/humble'), ('SHELL', '/bin/bash'), ('LC_NAME', 'zh_CN.UTF-8'), ('SUDO_USER', 'cita'), ('LESSCLOSE', '/usr/bin/lesspipe %s %s'), ('LC_MEASUREMENT', 'zh_CN.UTF-8'), ('LC_IDENTIFICATION', 'zh_CN.UTF-8'), ('PWD', '/home/cita/ros2_practice/hesai_lidar_ws/build/hesai_ros_driver'), ('PYTHONPATH', '/opt/ros/humble/lib/python3.10/site-packages:/opt/ros/humble/local/lib/python3.10/dist-packages'), ('LC_NUMERIC', 'zh_CN.UTF-8'), ('LC_PAPER', 'zh_CN.UTF-8'), ('COLCON', '1'), ('CMAKE_PREFIX_PATH', '/opt/ros/humble')]), 'shell': False}
[0.038081] (hesai_ros_driver) StdoutLine: {'line': b'\x1b[35m\x1b[1mConsolidate compiler generated dependencies of target log_lib\x1b[0m\n'}
[0.038447] (hesai_ros_driver) StdoutLine: {'line': b'\x1b[35m\x1b[1mConsolidate compiler generated dependencies of target hesai_ros_driver__rosidl_generator_c\x1b[0m\n'}
[0.045854] (hesai_ros_driver) StdoutLine: {'line': b'[  4%] Built target hesai_ros_driver__cpp\n'}
[0.046139] (hesai_ros_driver) StdoutLine: {'line': b'[  7%] Built target log_lib\n'}
[0.046230] (hesai_ros_driver) StdoutLine: {'line': b'[ 10%] Built target hesai_ros_driver__rosidl_generator_c\n'}
[0.049055] (hesai_ros_driver) StdoutLine: {'line': b'[ 10%] Built target ament_cmake_python_symlink_hesai_ros_driver\n'}
[0.051980] (hesai_ros_driver) StdoutLine: {'line': b'\x1b[35m\x1b[1mConsolidate compiler generated dependencies of target hesai_ros_driver__rosidl_typesupport_introspection_c\x1b[0m\n'}
[0.052257] (hesai_ros_driver) StdoutLine: {'line': b'\x1b[35m\x1b[1mConsolidate compiler generated dependencies of target hesai_ros_driver__rosidl_typesupport_introspection_cpp\x1b[0m\n'}
[0.053286] (hesai_ros_driver) StdoutLine: {'line': b'\x1b[35m\x1b[1mConsolidate compiler generated dependencies of target hesai_ros_driver__rosidl_typesupport_c\x1b[0m\n'}
[0.053445] (hesai_ros_driver) StdoutLine: {'line': b'\x1b[35m\x1b[1mConsolidate compiler generated dependencies of target platutils_lib\x1b[0m\n'}
[0.053881] (hesai_ros_driver) StdoutLine: {'line': b'\x1b[35m\x1b[1mConsolidate compiler generated dependencies of target hesai_ros_driver__rosidl_typesupport_fastrtps_c\x1b[0m\n'}
[0.056967] (hesai_ros_driver) StdoutLine: {'line': b'\x1b[35m\x1b[1mConsolidate compiler generated dependencies of target hesai_ros_driver__rosidl_typesupport_cpp\x1b[0m\n'}
[0.057494] (hesai_ros_driver) StdoutLine: {'line': b'\x1b[35m\x1b[1mConsolidate compiler generated dependencies of target hesai_ros_driver__rosidl_typesupport_fastrtps_cpp\x1b[0m\n'}
[0.061511] (hesai_ros_driver) StdoutLine: {'line': b'[ 18%] Built target hesai_ros_driver__rosidl_typesupport_introspection_c\n'}
[0.061775] (hesai_ros_driver) StdoutLine: {'line': b'[ 25%] Built target hesai_ros_driver__rosidl_typesupport_c\n'}
[0.062623] (hesai_ros_driver) StdoutLine: {'line': b'[ 34%] Built target platutils_lib\n'}
[0.062705] (hesai_ros_driver) StdoutLine: {'line': b'[ 36%] Built target hesai_ros_driver__rosidl_typesupport_introspection_cpp\n'}
[0.065745] (hesai_ros_driver) StdoutLine: {'line': b'[ 44%] Built target hesai_ros_driver__rosidl_typesupport_cpp\n'}
[0.066280] (hesai_ros_driver) StdoutLine: {'line': b'[ 51%] Built target hesai_ros_driver__rosidl_typesupport_fastrtps_c\n'}
[0.069927] (hesai_ros_driver) StdoutLine: {'line': b'[ 59%] Built target hesai_ros_driver__rosidl_typesupport_fastrtps_cpp\n'}
[0.070146] (hesai_ros_driver) StdoutLine: {'line': b'\x1b[35m\x1b[1mConsolidate compiler generated dependencies of target udpParser_lib\x1b[0m\n'}
[0.070746] (hesai_ros_driver) StdoutLine: {'line': b'\x1b[35m\x1b[1mConsolidate compiler generated dependencies of target ptcClient_lib\x1b[0m\n'}
[0.070882] (hesai_ros_driver) StdoutLine: {'line': b'\x1b[35m\x1b[1mConsolidate compiler generated dependencies of target source_lib\x1b[0m\n'}
[0.079985] (hesai_ros_driver) StdoutLine: {'line': b'[ 61%] Built target udpParser_lib\n'}
[0.081231] (hesai_ros_driver) StdoutLine: {'line': b'[ 74%] Built target source_lib\n'}
[0.081414] (hesai_ros_driver) StdoutLine: {'line': b'[ 76%] Built target ptcClient_lib\n'}
[0.083975] (hesai_ros_driver) StdoutLine: {'line': b'[ 76%] Built target hesai_ros_driver\n'}
[0.088353] (hesai_ros_driver) StdoutLine: {'line': b'\x1b[35m\x1b[1mConsolidate compiler generated dependencies of target serialClient_lib\x1b[0m\n'}
[0.097195] (hesai_ros_driver) StdoutLine: {'line': b'[ 78%] Built target serialClient_lib\n'}
[0.098640] (hesai_ros_driver) StdoutLine: {'line': b'[ 79%] Built target hesai_ros_driver__py\n'}
[0.099381] (-) TimerEvent: {}
[0.104832] (hesai_ros_driver) StdoutLine: {'line': b'\x1b[35m\x1b[1mConsolidate compiler generated dependencies of target lidar_lib\x1b[0m\n'}
[0.105394] (hesai_ros_driver) StdoutLine: {'line': b'\x1b[35m\x1b[1mConsolidate compiler generated dependencies of target hesai_ros_driver__rosidl_generator_py\x1b[0m\n'}
[0.115287] (hesai_ros_driver) StdoutLine: {'line': b'[ 81%] Built target lidar_lib\n'}
[0.117059] (hesai_ros_driver) StdoutLine: {'line': b'[ 88%] Built target hesai_ros_driver__rosidl_generator_py\n'}
[0.122526] (hesai_ros_driver) StdoutLine: {'line': b'\x1b[35m\x1b[1mConsolidate compiler generated dependencies of target hesai_sdk_lib\x1b[0m\n'}
[0.124526] (hesai_ros_driver) StdoutLine: {'line': b'\x1b[35m\x1b[1mConsolidate compiler generated dependencies of target hesai_ros_driver__rosidl_typesupport_fastrtps_c__pyext\x1b[0m\n'}
[0.124772] (hesai_ros_driver) StdoutLine: {'line': b'\x1b[35m\x1b[1mConsolidate compiler generated dependencies of target hesai_ros_driver__rosidl_typesupport_c__pyext\x1b[0m\n'}
[0.124853] (hesai_ros_driver) StdoutLine: {'line': b'\x1b[35m\x1b[1mConsolidate compiler generated dependencies of target hesai_ros_driver__rosidl_typesupport_introspection_c__pyext\x1b[0m\n'}
[0.132811] (hesai_ros_driver) StdoutLine: {'line': b'[ 90%] Built target hesai_sdk_lib\n'}
[0.133139] (hesai_ros_driver) StdoutLine: {'line': b'[ 93%] Built target hesai_ros_driver__rosidl_typesupport_fastrtps_c__pyext\n'}
[0.133221] (hesai_ros_driver) StdoutLine: {'line': b'[ 94%] Built target hesai_ros_driver__rosidl_typesupport_introspection_c__pyext\n'}
[0.133344] (hesai_ros_driver) StdoutLine: {'line': b'[ 96%] Built target hesai_ros_driver__rosidl_typesupport_c__pyext\n'}
[0.142795] (hesai_ros_driver) StdoutLine: {'line': b'\x1b[35m\x1b[1mConsolidate compiler generated dependencies of target hesai_ros_driver_node\x1b[0m\n'}
[0.161935] (hesai_ros_driver) StdoutLine: {'line': b'running egg_info\n'}
[0.162406] (hesai_ros_driver) StdoutLine: {'line': b'writing hesai_ros_driver.egg-info/PKG-INFO\n'}
[0.162549] (hesai_ros_driver) StdoutLine: {'line': b'writing dependency_links to hesai_ros_driver.egg-info/dependency_links.txt\n'}
[0.210955] (hesai_ros_driver) StdoutLine: {'line': b'-- Up-to-date symlink: /home/cita/ros2_practice/hesai_lidar_ws/install/hesai_ros_driver/local/lib/python3.10/dist-packages/hesai_ros_driver/libhesai_ros_driver__rosidl_generator_py.so\n'}
[0.211010] (hesai_ros_driver) StdoutLine: {'line': b'-- Up-to-date symlink: /home/cita/ros2_practice/hesai_lidar_ws/install/hesai_ros_driver/local/lib/python3.10/dist-packages/hesai_ros_driver/msg/__init__.py\n'}
[0.211064] (hesai_ros_driver) StdoutLine: {'line': b'-- Up-to-date symlink: /home/cita/ros2_practice/hesai_lidar_ws/install/hesai_ros_driver/local/lib/python3.10/dist-packages/hesai_ros_driver/msg/_firetime.py\n'}
[0.211121] (hesai_ros_driver) StdoutLine: {'line': b'-- Up-to-date symlink: /home/cita/ros2_practice/hesai_lidar_ws/install/hesai_ros_driver/local/lib/python3.10/dist-packages/hesai_ros_driver/msg/_firetime_s.c\n'}
[0.211175] (hesai_ros_driver) StdoutLine: {'line': b'-- Up-to-date symlink: /home/cita/ros2_practice/hesai_lidar_ws/install/hesai_ros_driver/local/lib/python3.10/dist-packages/hesai_ros_driver/msg/_loss_packet.py\n'}
[0.211230] (hesai_ros_driver) StdoutLine: {'line': b'-- Up-to-date symlink: /home/cita/ros2_practice/hesai_lidar_ws/install/hesai_ros_driver/local/lib/python3.10/dist-packages/hesai_ros_driver/msg/_loss_packet_s.c\n'}
[0.211283] (hesai_ros_driver) StdoutLine: {'line': b'-- Up-to-date symlink: /home/cita/ros2_practice/hesai_lidar_ws/install/hesai_ros_driver/local/lib/python3.10/dist-packages/hesai_ros_driver/msg/_ptp.py\n'}
[0.211336] (hesai_ros_driver) StdoutLine: {'line': b'-- Up-to-date symlink: /home/cita/ros2_practice/hesai_lidar_ws/install/hesai_ros_driver/local/lib/python3.10/dist-packages/hesai_ros_driver/msg/_ptp_s.c\n'}
[0.211388] (hesai_ros_driver) StdoutLine: {'line': b'-- Up-to-date symlink: /home/cita/ros2_practice/hesai_lidar_ws/install/hesai_ros_driver/local/lib/python3.10/dist-packages/hesai_ros_driver/msg/_udp_frame.py\n'}
[0.211439] (hesai_ros_driver) StdoutLine: {'line': b'-- Up-to-date symlink: /home/cita/ros2_practice/hesai_lidar_ws/install/hesai_ros_driver/local/lib/python3.10/dist-packages/hesai_ros_driver/msg/_udp_frame_s.c\n'}
[0.211492] (hesai_ros_driver) StdoutLine: {'line': b'-- Up-to-date symlink: /home/cita/ros2_practice/hesai_lidar_ws/install/hesai_ros_driver/local/lib/python3.10/dist-packages/hesai_ros_driver/msg/_udp_packet.py\n'}
[0.211545] (hesai_ros_driver) StdoutLine: {'line': b'-- Up-to-date symlink: /home/cita/ros2_practice/hesai_lidar_ws/install/hesai_ros_driver/local/lib/python3.10/dist-packages/hesai_ros_driver/msg/_udp_packet_s.c\n'}
[0.211698] (hesai_ros_driver) StdoutLine: {'line': b'-- Up-to-date symlink: /home/cita/ros2_practice/hesai_lidar_ws/install/hesai_ros_driver/local/lib/python3.10/dist-packages/hesai_ros_driver/hesai_ros_driver_s__rosidl_typesupport_fastrtps_c.cpython-310-x86_64-linux-gnu.so\n'}
[0.211823] (hesai_ros_driver) StdoutLine: {'line': b'-- Up-to-date symlink: /home/cita/ros2_practice/hesai_lidar_ws/install/hesai_ros_driver/local/lib/python3.10/dist-packages/hesai_ros_driver/hesai_ros_driver_s__rosidl_typesupport_introspection_c.cpython-310-x86_64-linux-gnu.so\n'}
[0.211940] (hesai_ros_driver) StdoutLine: {'line': b'-- Up-to-date symlink: /home/cita/ros2_practice/hesai_lidar_ws/install/hesai_ros_driver/local/lib/python3.10/dist-packages/hesai_ros_driver/hesai_ros_driver_s__rosidl_typesupport_c.cpython-310-x86_64-linux-gnu.so\n'}
[0.212052] (hesai_ros_driver) StdoutLine: {'line': b'-- Up-to-date symlink: /home/cita/ros2_practice/hesai_lidar_ws/install/hesai_ros_driver/share/hesai_ros_driver/msg/UdpPacket.idl\n'}
[0.212141] (hesai_ros_driver) StdoutLine: {'line': b'-- Up-to-date symlink: /home/cita/ros2_practice/hesai_lidar_ws/install/hesai_ros_driver/share/hesai_ros_driver/msg/UdpFrame.idl\n'}
[0.212190] (hesai_ros_driver) StdoutLine: {'line': b'-- Up-to-date symlink: /home/cita/ros2_practice/hesai_lidar_ws/install/hesai_ros_driver/share/hesai_ros_driver/msg/Firetime.idl\n'}
[0.212266] (hesai_ros_driver) StdoutLine: {'line': b'-- Up-to-date symlink: /home/cita/ros2_practice/hesai_lidar_ws/install/hesai_ros_driver/share/hesai_ros_driver/msg/Ptp.idl\n'}
[0.212341] (hesai_ros_driver) StdoutLine: {'line': b'-- Up-to-date symlink: /home/cita/ros2_practice/hesai_lidar_ws/install/hesai_ros_driver/share/hesai_ros_driver/msg/LossPacket.idl\n'}
[0.212415] (hesai_ros_driver) StdoutLine: {'line': b'-- Up-to-date symlink: /home/cita/ros2_practice/hesai_lidar_ws/install/hesai_ros_driver/share/hesai_ros_driver/msg_ros2/UdpPacket.msg\n'}
[0.212483] (hesai_ros_driver) StdoutLine: {'line': b'-- Up-to-date symlink: /home/cita/ros2_practice/hesai_lidar_ws/install/hesai_ros_driver/share/hesai_ros_driver/msg_ros2/UdpFrame.msg\n'}
[0.212551] (hesai_ros_driver) StdoutLine: {'line': b'-- Up-to-date symlink: /home/cita/ros2_practice/hesai_lidar_ws/install/hesai_ros_driver/share/hesai_ros_driver/msg_ros2/Firetime.msg\n'}
[0.212621] (hesai_ros_driver) StdoutLine: {'line': b'-- Up-to-date symlink: /home/cita/ros2_practice/hesai_lidar_ws/install/hesai_ros_driver/share/hesai_ros_driver/msg_ros2/Ptp.msg\n'}
[0.212693] (hesai_ros_driver) StdoutLine: {'line': b'-- Up-to-date symlink: /home/cita/ros2_practice/hesai_lidar_ws/install/hesai_ros_driver/share/hesai_ros_driver/msg_ros2/LossPacket.msg\n'}
[0.212813] (hesai_ros_driver) StdoutLine: {'line': b'-- Up-to-date symlink: /home/cita/ros2_practice/hesai_lidar_ws/install/hesai_ros_driver/lib/hesai_ros_driver/hesai_ros_driver_node\n'}
[0.212942] (hesai_ros_driver) StdoutLine: {'line': b'-- Up-to-date symlink: /home/cita/ros2_practice/hesai_lidar_ws/install/hesai_ros_driver/lib/libhesai_sdk_lib.so\n'}
[0.213026] (hesai_ros_driver) StdoutLine: {'line': b'-- Up-to-date symlink: /home/cita/ros2_practice/hesai_lidar_ws/install/hesai_ros_driver/lib/liblog_lib.so\n'}
[0.213105] (hesai_ros_driver) StdoutLine: {'line': b'-- Up-to-date symlink: /home/cita/ros2_practice/hesai_lidar_ws/install/hesai_ros_driver/lib/liblidar_lib.so\n'}
[0.213276] (hesai_ros_driver) StdoutLine: {'line': b'-- Up-to-date symlink: /home/cita/ros2_practice/hesai_lidar_ws/install/hesai_ros_driver/share/hesai_ros_driver/launch/dashing_start.py\n'}
[0.213328] (hesai_ros_driver) StdoutLine: {'line': b'-- Up-to-date symlink: /home/cita/ros2_practice/hesai_lidar_ws/install/hesai_ros_driver/share/hesai_ros_driver/launch/start.launch\n'}
[0.213381] (hesai_ros_driver) StdoutLine: {'line': b'-- Up-to-date symlink: /home/cita/ros2_practice/hesai_lidar_ws/install/hesai_ros_driver/share/hesai_ros_driver/launch/start.py\n'}
[0.213492] (hesai_ros_driver) StdoutLine: {'line': b'-- Up-to-date symlink: /home/cita/ros2_practice/hesai_lidar_ws/install/hesai_ros_driver/share/hesai_ros_driver/rviz/rviz.rviz\n'}
[0.213547] (hesai_ros_driver) StdoutLine: {'line': b'-- Up-to-date symlink: /home/cita/ros2_practice/hesai_lidar_ws/install/hesai_ros_driver/share/hesai_ros_driver/rviz/rviz2.rviz\n'}
[0.213635] (hesai_ros_driver) StdoutLine: {'line': b'-- Up-to-date symlink: /home/cita/ros2_practice/hesai_lidar_ws/install/hesai_ros_driver/share/ament_index/resource_index/package_run_dependencies/hesai_ros_driver\n'}
[0.213727] (hesai_ros_driver) StdoutLine: {'line': b'-- Up-to-date symlink: /home/cita/ros2_practice/hesai_lidar_ws/install/hesai_ros_driver/share/ament_index/resource_index/parent_prefix_path/hesai_ros_driver\n'}
[0.213810] (hesai_ros_driver) StdoutLine: {'line': b'-- Up-to-date symlink: /home/cita/ros2_practice/hesai_lidar_ws/install/hesai_ros_driver/share/hesai_ros_driver/environment/ament_prefix_path.sh\n'}
[0.213886] (hesai_ros_driver) StdoutLine: {'line': b'-- Up-to-date symlink: /home/cita/ros2_practice/hesai_lidar_ws/install/hesai_ros_driver/share/hesai_ros_driver/environment/ament_prefix_path.dsv\n'}
[0.213959] (hesai_ros_driver) StdoutLine: {'line': b'-- Up-to-date symlink: /home/cita/ros2_practice/hesai_lidar_ws/install/hesai_ros_driver/share/hesai_ros_driver/environment/path.sh\n'}
[0.214033] (hesai_ros_driver) StdoutLine: {'line': b'-- Up-to-date symlink: /home/cita/ros2_practice/hesai_lidar_ws/install/hesai_ros_driver/share/hesai_ros_driver/environment/path.dsv\n'}
[0.214194] (hesai_ros_driver) StdoutLine: {'line': b'-- Up-to-date symlink: /home/cita/ros2_practice/hesai_lidar_ws/install/hesai_ros_driver/share/hesai_ros_driver/local_setup.bash\n'}
[0.214357] (hesai_ros_driver) StdoutLine: {'line': b'-- Up-to-date symlink: /home/cita/ros2_practice/hesai_lidar_ws/install/hesai_ros_driver/share/hesai_ros_driver/local_setup.sh\n'}
[0.214425] (hesai_ros_driver) StdoutLine: {'line': b'-- Up-to-date symlink: /home/cita/ros2_practice/hesai_lidar_ws/install/hesai_ros_driver/share/hesai_ros_driver/local_setup.zsh\n'}
[0.214482] (hesai_ros_driver) StdoutLine: {'line': b'-- Up-to-date symlink: /home/cita/ros2_practice/hesai_lidar_ws/install/hesai_ros_driver/share/hesai_ros_driver/local_setup.dsv\n'}
[0.214524] (hesai_ros_driver) StdoutLine: {'line': b'-- Symlinking: /home/cita/ros2_practice/hesai_lidar_ws/install/hesai_ros_driver/share/hesai_ros_driver/package.dsv\n'}
[0.221140] (hesai_ros_driver) StdoutLine: {'line': b'-- Up-to-date symlink: /home/cita/ros2_practice/hesai_lidar_ws/install/hesai_ros_driver/share/ament_index/resource_index/packages/hesai_ros_driver\n'}
[0.221306] (hesai_ros_driver) StdoutLine: {'line': b'-- Up-to-date symlink: /home/cita/ros2_practice/hesai_lidar_ws/install/hesai_ros_driver/share/hesai_ros_driver/cmake/rosidl_cmake-extras.cmake\n'}
[0.221349] (hesai_ros_driver) StdoutLine: {'line': b'-- Up-to-date symlink: /home/cita/ros2_practice/hesai_lidar_ws/install/hesai_ros_driver/share/hesai_ros_driver/cmake/ament_cmake_export_dependencies-extras.cmake\n'}
[0.221384] (hesai_ros_driver) StdoutLine: {'line': b'-- Up-to-date symlink: /home/cita/ros2_practice/hesai_lidar_ws/install/hesai_ros_driver/share/hesai_ros_driver/cmake/ament_cmake_export_include_directories-extras.cmake\n'}
[0.221435] (hesai_ros_driver) StdoutLine: {'line': b'-- Up-to-date symlink: /home/cita/ros2_practice/hesai_lidar_ws/install/hesai_ros_driver/share/hesai_ros_driver/cmake/ament_cmake_export_libraries-extras.cmake\n'}
[0.221499] (hesai_ros_driver) StdoutLine: {'line': b'-- Up-to-date symlink: /home/cita/ros2_practice/hesai_lidar_ws/install/hesai_ros_driver/share/hesai_ros_driver/cmake/ament_cmake_export_targets-extras.cmake\n'}
[0.221535] (hesai_ros_driver) StdoutLine: {'line': b'-- Up-to-date symlink: /home/cita/ros2_practice/hesai_lidar_ws/install/hesai_ros_driver/share/hesai_ros_driver/cmake/rosidl_cmake_export_typesupport_targets-extras.cmake\n'}
[0.221567] (hesai_ros_driver) StdoutLine: {'line': b'-- Up-to-date symlink: /home/cita/ros2_practice/hesai_lidar_ws/install/hesai_ros_driver/share/hesai_ros_driver/cmake/rosidl_cmake_export_typesupport_libraries-extras.cmake\n'}
[0.221614] (hesai_ros_driver) StdoutLine: {'line': b'-- Up-to-date symlink: /home/cita/ros2_practice/hesai_lidar_ws/install/hesai_ros_driver/share/hesai_ros_driver/cmake/hesai_ros_driverConfig.cmake\n'}
[0.221666] (hesai_ros_driver) StdoutLine: {'line': b'-- Up-to-date symlink: /home/cita/ros2_practice/hesai_lidar_ws/install/hesai_ros_driver/share/hesai_ros_driver/cmake/hesai_ros_driverConfig-version.cmake\n'}
[0.221695] (hesai_ros_driver) StdoutLine: {'line': b'-- Up-to-date symlink: /home/cita/ros2_practice/hesai_lidar_ws/install/hesai_ros_driver/share/hesai_ros_driver/package.xml\n'}
[0.221758] (hesai_ros_driver) StdoutLine: {'line': b'-- Up-to-date: /home/cita/ros2_practice/hesai_lidar_ws/install/hesai_ros_driver/lib/libhesai_ros_driver__rosidl_generator_c.so\n'}
[0.221869] (hesai_ros_driver) StdoutLine: {'line': b'-- Up-to-date: /home/cita/ros2_practice/hesai_lidar_ws/install/hesai_ros_driver/lib/libhesai_ros_driver__rosidl_typesupport_fastrtps_c.so\n'}
[0.221974] (hesai_ros_driver) StdoutLine: {'line': b'-- Up-to-date: /home/cita/ros2_practice/hesai_lidar_ws/install/hesai_ros_driver/lib/libhesai_ros_driver__rosidl_typesupport_fastrtps_cpp.so\n'}
[0.222084] (hesai_ros_driver) StdoutLine: {'line': b'-- Up-to-date: /home/cita/ros2_practice/hesai_lidar_ws/install/hesai_ros_driver/lib/libhesai_ros_driver__rosidl_typesupport_introspection_c.so\n'}
[0.222192] (hesai_ros_driver) StdoutLine: {'line': b'-- Up-to-date: /home/cita/ros2_practice/hesai_lidar_ws/install/hesai_ros_driver/lib/libhesai_ros_driver__rosidl_typesupport_c.so\n'}
[0.222277] (hesai_ros_driver) StdoutLine: {'line': b'-- Up-to-date: /home/cita/ros2_practice/hesai_lidar_ws/install/hesai_ros_driver/lib/libhesai_ros_driver__rosidl_typesupport_introspection_cpp.so\n'}
[0.222403] (hesai_ros_driver) StdoutLine: {'line': b'-- Up-to-date: /home/cita/ros2_practice/hesai_lidar_ws/install/hesai_ros_driver/lib/libhesai_ros_driver__rosidl_typesupport_cpp.so\n'}
[0.242869] (hesai_ros_driver) StdoutLine: {'line': b"Listing '/home/cita/ros2_practice/hesai_lidar_ws/install/hesai_ros_driver/local/lib/python3.10/dist-packages/hesai_ros_driver'...\n"}
[0.243246] (hesai_ros_driver) StdoutLine: {'line': b"Listing '/home/cita/ros2_practice/hesai_lidar_ws/install/hesai_ros_driver/local/lib/python3.10/dist-packages/hesai_ros_driver/msg'...\n"}
[0.245951] (hesai_ros_driver) StdoutLine: {'line': b'-- Up-to-date: /home/cita/ros2_practice/hesai_lidar_ws/install/hesai_ros_driver/lib/libhesai_ros_driver__rosidl_generator_py.so\n'}
[0.246203] (hesai_ros_driver) StdoutLine: {'line': b'-- Up-to-date: /home/cita/ros2_practice/hesai_lidar_ws/install/hesai_ros_driver/share/hesai_ros_driver/cmake/export_hesai_ros_driver__rosidl_generator_cExport.cmake\n'}
[0.246302] (hesai_ros_driver) StdoutLine: {'line': b'-- Up-to-date: /home/cita/ros2_practice/hesai_lidar_ws/install/hesai_ros_driver/share/hesai_ros_driver/cmake/export_hesai_ros_driver__rosidl_generator_cExport-release.cmake\n'}
[0.246380] (hesai_ros_driver) StdoutLine: {'line': b'-- Up-to-date: /home/cita/ros2_practice/hesai_lidar_ws/install/hesai_ros_driver/share/hesai_ros_driver/cmake/export_hesai_ros_driver__rosidl_typesupport_fastrtps_cExport.cmake\n'}
[0.246534] (hesai_ros_driver) StdoutLine: {'line': b'-- Up-to-date: /home/cita/ros2_practice/hesai_lidar_ws/install/hesai_ros_driver/share/hesai_ros_driver/cmake/export_hesai_ros_driver__rosidl_typesupport_fastrtps_cExport-release.cmake\n'}
